@relation emotions-Split-Ts-1-weka.filters.unsupervised.attribute.NumericToNominal-R73-78

@attribute Mean_Acc1298_Mean_Mem40_Centroid numeric
@attribute Mean_Acc1298_Mean_Mem40_Rolloff numeric
@attribute Mean_Acc1298_Mean_Mem40_Flux numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_0 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_1 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_2 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_3 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_4 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_5 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_6 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_7 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_8 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_9 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_10 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_11 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_12 numeric
@attribute Mean_Acc1298_Std_Mem40_Centroid numeric
@attribute Mean_Acc1298_Std_Mem40_Rolloff numeric
@attribute Mean_Acc1298_Std_Mem40_Flux numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_0 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_1 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_2 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_3 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_4 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_5 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_6 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_7 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_8 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_9 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_10 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_11 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_12 numeric
@attribute Std_Acc1298_Mean_Mem40_Centroid numeric
@attribute Std_Acc1298_Mean_Mem40_Rolloff numeric
@attribute Std_Acc1298_Mean_Mem40_Flux numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_0 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_1 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_2 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_3 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_4 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_5 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_6 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_7 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_8 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_9 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_10 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_11 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_12 numeric
@attribute Std_Acc1298_Std_Mem40_Centroid numeric
@attribute Std_Acc1298_Std_Mem40_Rolloff numeric
@attribute Std_Acc1298_Std_Mem40_Flux numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_0 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_1 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_2 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_3 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_4 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_5 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_6 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_7 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_8 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_9 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_10 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_11 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_12 numeric
@attribute BH_LowPeakAmp numeric
@attribute BH_LowPeakBPM numeric
@attribute BH_HighPeakAmp numeric
@attribute BH_HighPeakBPM numeric
@attribute BH_HighLowRatio numeric
@attribute BHSUM1 numeric
@attribute BHSUM2 numeric
@attribute BHSUM3 numeric
@attribute amazed.suprised {0,1}
@attribute happy.pleased {0,1}
@attribute relaxing.calm {0,1}
@attribute quiet.still {0,1}
@attribute sad.lonely {0,1}
@attribute angry.aggresive {0,1}

@data
0.085033,0.203858,0.096673,-66.984755,3.46927,-1.234014,0.289973,0.666062,1.410057,0.745897,0.726845,0.400142,0.373862,0.326034,0.6327,0.605972,0.05368,0.159506,0.039675,4.81837,1.374627,0.840946,0.611467,0.532577,0.536796,0.430109,0.403742,0.435678,0.419653,0.427339,0.407368,0.388308,0.010574,0.038732,0.007222,1.31339,0.663879,0.415823,0.384038,0.252059,0.362916,0.195019,0.210668,0.321506,0.304769,0.156278,0.308531,0.171841,0.02013,0.06191,0.028678,3.810223,0.386472,0.151937,0.070757,0.071836,0.105741,0.051637,0.048744,0.067306,0.063304,0.04698,0.068181,0.050425,0.541544,68,0.609713,136,2,0.666036,0.77807,1.613032,0,0,0,0,0,1
0.130384,0.459788,0.088932,-67.676658,2.565913,0.620231,0.914739,1.007294,0.915024,0.632548,0.307047,0.352873,0.596772,0.438749,0.564733,0.36336,0.111115,0.322399,0.036573,3.980374,1.185594,0.743619,0.574995,0.459841,0.430183,0.473638,0.487477,0.487251,0.436034,0.431606,0.397949,0.403164,0.015141,0.049879,0.008401,1.999887,0.36549,0.276507,0.212551,0.11375,0.095092,0.115343,0.160394,0.202958,0.157715,0.124421,0.062901,0.117104,0.018132,0.051812,0.029745,3.643539,0.205032,0.138321,0.078404,0.064017,0.057519,0.078893,0.083675,0.075584,0.062626,0.066898,0.050906,0.055739,1.039388,66,1.265708,132,2,1.16653,1.349442,2.530439,1,0,0,0,0,0
0.062768,0.222477,0.096054,-65.21457,4.125334,0.785891,1.34925,0.644372,0.236353,0.841198,0.476742,0.398065,0.571031,0.397217,0.731894,0.34025,0.058954,0.268347,0.042759,5.179751,1.672605,1.288226,0.985034,0.808311,0.82646,0.686076,0.690718,0.645525,0.609008,0.549128,0.548788,0.480706,0.018027,0.053782,0.008995,3.010553,0.503115,0.663279,0.392874,0.339872,0.341735,0.229086,0.245589,0.291722,0.228703,0.164681,0.280617,0.187136,0.029201,0.061891,0.029931,3.479002,0.48208,0.328299,0.235137,0.18415,0.163489,0.151499,0.116157,0.135423,0.116958,0.096527,0.083057,0.065797,0.137105,52,0.053646,104,2,0.243382,0.113101,0.356483,0,0,0,0,0,1
0.10879,0.277053,0.085306,-66.216799,2.711523,0.160423,0.889211,0.082194,0.734185,0.608732,0.779655,1.065569,0.851595,0.380755,0.609172,1.092881,0.073841,0.187332,0.034578,3.07477,1.070096,0.621424,0.494747,0.691011,0.530898,0.497166,0.418891,0.427689,0.432624,0.432522,0.443554,0.514403,0.02092,0.053506,0.009159,1.722886,0.770467,0.443908,0.385335,0.34761,0.24666,0.117125,0.139287,0.13399,0.134081,0.146652,0.084109,0.129755,0.025223,0.053695,0.029884,3.839399,0.340847,0.134391,0.106554,0.090036,0.069486,0.060702,0.058363,0.050236,0.080841,0.054602,0.081723,0.067279,0.800435,68,1.026106,136,2,0.816114,1.120407,1.956465,0,1,0,0,0,0
0.058323,0.276537,0.0962,-74.222266,4.218408,0.415933,1.640724,0.573841,0.679627,0.75968,0.292407,0.798472,0.818948,0.461959,0.310963,0.286698,0.066331,0.330008,0.04623,7.0642,1.316938,1.043931,1.141721,0.868545,0.693897,0.658251,0.624326,0.58297,0.593058,0.52621,0.580265,0.545344,0.031269,0.102273,0.009267,3.765438,0.769323,0.64657,0.730018,0.447451,0.357291,0.238062,0.318884,0.294902,0.356452,0.282631,0.320928,0.303473,0.051924,0.083027,0.028965,3.612692,0.28917,0.275284,0.329738,0.224551,0.165468,0.127254,0.130997,0.090082,0.120084,0.121045,0.139876,0.138174,0.319601,59,0,118,2,0.448569,0.053954,0.784614,0,1,1,0,0,0
0.072413,0.375537,0.116735,-70.634337,2.712545,0.458446,2.152459,1.84152,1.033978,0.293254,1.224925,-0.07117,0.16586,0.399752,1.107886,-0.047387,0.079428,0.35843,0.064973,7.692047,1.570193,0.98324,0.839595,0.906729,0.574667,0.565955,0.829619,1.000042,0.81411,0.550436,0.692112,1.001184,0.013235,0.0845,0.014245,2.384888,0.276674,0.278807,0.113009,0.239312,0.111557,0.084039,0.158832,0.165283,0.222812,0.112239,0.147344,0.163006,0.022815,0.031446,0.026725,4.183,0.317877,0.115274,0.116922,0.069767,0.117765,0.074756,0.11061,0.14645,0.076746,0.072647,0.078289,0.155846,1.069054,60,1.032727,120,2,1.219352,1.032727,2.284907,1,0,0,0,0,1
0.032228,0.054853,0.075302,-80.699562,6.171016,2.536768,1.379951,1.097838,0.932675,0.813303,0.553377,0.058349,0.212576,0.38168,0.897993,0.482536,0.015629,0.043105,0.029144,4.379324,1.041231,1.147129,0.512631,0.440565,0.458842,0.431895,0.44556,0.465204,0.425441,0.419253,0.426345,0.367447,0.014892,0.048587,0.009444,4.319574,0.878656,0.936583,0.309429,0.281999,0.269091,0.227952,0.277168,0.330737,0.315473,0.256036,0.239902,0.226694,0.027745,0.072697,0.030483,4.696632,0.41053,0.447152,0.130888,0.091459,0.131204,0.099342,0.108261,0.136206,0.08128,0.111367,0.122537,0.070729,0.056792,96,0.143421,192,2,0.183156,0.394811,0.964877,0,0,0,1,1,0
0.067437,0.145222,0.079973,-91.473329,8.175081,-2.03767,3.171676,0.78793,0.260882,1.439812,-0.229156,0.02029,0.520701,0.454606,0.670418,0.484603,0.026004,0.054998,0.029175,4.235231,1.008206,1.06966,0.870131,0.664955,0.702974,0.65405,0.625923,0.647666,0.56648,0.526027,0.535469,0.542244,0.019538,0.041641,0.007502,5.347109,0.779757,0.82763,0.725086,0.790234,0.91648,0.714024,0.527997,0.491453,0.441935,0.496362,0.386729,0.340423,0.023581,0.047572,0.030113,5.185736,0.43339,0.378184,0.303919,0.18554,0.22441,0.207124,0.178502,0.199179,0.183784,0.127868,0.125451,0.160903,0.026951,84,0.030775,168,2,0.151106,0.020829,0.40811,0,1,1,0,0,0
0.09505,0.248788,0.084516,-67.497069,3.233478,0.839221,1.207273,1.509885,0.918269,0.402323,-0.081477,0.293277,0.690093,0.342973,0.367012,0.357599,0.089562,0.262404,0.038287,5.482719,1.645886,1.333907,1.138734,0.890745,0.793071,0.687652,0.676033,0.628541,0.657596,0.582146,0.528457,0.504815,0.042244,0.086477,0.00828,3.0355,1.1456,0.657201,0.690831,0.431658,0.472286,0.402094,0.331559,0.338544,0.465327,0.333393,0.290116,0.276548,0.042972,0.055887,0.029488,3.668206,0.479889,0.351214,0.31324,0.250643,0.212632,0.159934,0.139327,0.129221,0.18289,0.109778,0.100552,0.096434,0.186466,91,0,182,2,0.023768,0.55047,0.574238,0,0,1,0,0,0
0.022381,0.091175,0.092197,-73.737886,7.059311,0.261114,1.252132,0.703336,1.202734,-0.005127,0.621967,0.609519,0.439962,0.554018,0.687475,0.807891,0.017407,0.168514,0.041963,3.973304,1.495716,1.016692,0.781199,0.637981,0.635464,0.548278,0.535873,0.522509,0.492578,0.474425,0.439694,0.461611,0.018308,0.068249,0.012939,2.002773,2.410458,0.87873,1.245184,0.41922,0.609124,0.250234,0.305327,0.181331,0.194393,0.173965,0.18214,0.200804,0.027583,0.123914,0.029942,4.161548,0.53352,0.127016,0.185306,0.126786,0.093251,0.082739,0.083198,0.085687,0.07878,0.0882,0.05871,0.094813,0.585211,66,0,198,3,0.685463,0.03518,0.859743,1,0,0,0,0,1
0.039354,0.26102,0.090212,-74.172635,3.166254,0.298833,2.28458,0.211077,1.289851,0.498556,0.832937,0.785781,0.799473,0.723156,0.668523,0.470855,0.037778,0.291573,0.03594,6.520033,1.204542,1.398188,1.043868,0.804516,0.607452,0.647501,0.594073,0.536872,0.519092,0.477697,0.489915,0.4729,0.025349,0.172001,0.007418,2.571472,0.454385,0.555339,0.584891,0.347474,0.195865,0.247266,0.223537,0.166468,0.15253,0.151557,0.196137,0.129884,0.027918,0.139491,0.028818,3.826674,0.235176,0.279261,0.2754,0.194102,0.128757,0.104784,0.122034,0.101605,0.098025,0.124498,0.11928,0.088088,0.070483,61,0.007556,183,3,0.098548,0.234732,0.624398,0,1,0,0,0,0
0.034219,0.05537,0.073654,-77.39883,6.541328,2.419413,1.278584,0.976806,0.87355,0.753895,0.493714,0.024698,0.172486,0.346165,0.851465,0.475054,0.016005,0.039265,0.027864,4.343775,1.035474,1.131558,0.516413,0.443688,0.463334,0.424981,0.453031,0.475616,0.427571,0.423242,0.42313,0.368283,0.013357,0.036689,0.008876,4.083452,0.941322,0.951447,0.319505,0.277976,0.285122,0.24215,0.28913,0.335945,0.334175,0.271242,0.220045,0.229506,0.028164,0.064971,0.030289,4.573886,0.40282,0.439369,0.151475,0.089602,0.128773,0.098441,0.111687,0.141549,0.081175,0.107682,0.124421,0.071292,0.174455,93,0.127015,186,2,0.236535,0.370252,0.98496,0,0,0,0,1,0
0.097435,0.28058,0.091511,-68.121287,2.847807,1.398117,1.799596,0.809582,1.265309,0.593862,0.463413,0.355353,0.445963,0.778369,0.408638,0.270245,0.094968,0.275525,0.042157,6.081876,1.54596,1.561919,0.977434,0.917309,0.726554,0.640518,0.631305,0.635141,0.611158,0.623226,0.498467,0.521008,0.035053,0.073045,0.010107,3.963201,0.731952,0.786603,0.532725,0.440359,0.303851,0.335655,0.431518,0.477926,0.410842,0.346633,0.241014,0.221333,0.036465,0.058487,0.029566,4.522062,0.389792,0.316725,0.278691,0.272993,0.165957,0.139313,0.118337,0.174399,0.111975,0.131051,0.082634,0.129704,0.086802,52,0,104,2,0.248088,0.098038,0.368609,0,0,0,0,0,1
0.012104,0.143387,0.081193,-98.890602,7.347373,3.126707,1.81114,1.321239,0.98858,0.895205,0.854133,0.852267,0.926217,0.864904,0.76117,0.601681,0.006918,0.155856,0.034542,5.500512,1.057085,0.90436,0.584844,0.486298,0.424504,0.329479,0.322254,0.327975,0.296855,0.297832,0.281625,0.273264,0.014348,0.234718,0.010222,5.400335,0.820745,0.541136,0.467058,0.355307,0.262376,0.202086,0.218053,0.220207,0.214354,0.227485,0.215945,0.234918,0.029448,0.186134,0.029718,4.958524,0.444437,0.199917,0.169574,0.150957,0.140376,0.093543,0.096259,0.091277,0.094313,0.087255,0.087084,0.082214,0.693605,61,0,183,3,1.053135,0,1.053135,0,0,0,1,0,0
0.096942,0.278464,0.093632,-70.570735,2.341161,-1.281439,0.306131,2.046689,1.484437,0.785379,1.304485,0.868698,0.510344,0.937766,0.903237,0.578556,0.070619,0.225626,0.036998,3.955944,1.456885,1.113193,0.755004,0.875803,0.610705,0.560189,0.550275,0.434928,0.457082,0.398133,0.467556,0.472693,0.030792,0.042803,0.009442,5.060664,1.451417,0.390005,0.484121,0.40401,0.254966,0.194758,0.214444,0.169934,0.135052,0.147811,0.122905,0.096533,0.024685,0.069485,0.029305,3.838357,0.176019,0.13773,0.137798,0.130065,0.094577,0.064825,0.070963,0.063794,0.048466,0.044492,0.055805,0.054153,0.54723,68,0.535742,136,2,0.820894,0.670969,1.638014,1,0,0,0,0,1
0.11109,0.347182,0.080456,-70.660423,2.095129,0.587896,2.116776,1.328059,0.793689,0.419727,0.738145,0.553413,0.811294,0.58772,0.349061,0.482173,0.074167,0.225722,0.029985,3.979044,1.396438,0.8598,0.926211,0.816977,0.713159,0.761476,0.732084,0.633367,0.839606,0.607453,0.628868,0.472818,0.03494,0.085299,0.007458,2.795886,0.815603,0.40606,0.389395,0.406922,0.541398,0.302904,0.486709,0.632224,0.701999,0.421944,0.341336,0.179554,0.030626,0.095403,0.030308,3.71665,0.402518,0.185379,0.185225,0.173826,0.168968,0.136653,0.173988,0.119581,0.174644,0.114116,0.179787,0.072477,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.156862,0.32358,0.082667,-66.040567,2.444922,-0.151582,2.712332,-0.272279,1.479593,-0.363235,0.087024,0.423182,0.609374,0.616373,0.319235,0.483056,0.033751,0.034332,0.028157,1.885357,0.618541,0.531127,0.563416,0.442747,0.435912,0.401808,0.423815,0.440721,0.422514,0.422144,0.405522,0.394502,0.023329,0.022032,0.008196,1.816689,0.499378,0.470778,0.605732,0.234157,0.514003,0.45863,0.289997,0.307288,0.243059,0.260271,0.233812,0.29006,0.021432,0.049242,0.030621,4.408359,0.26323,0.146403,0.199721,0.08575,0.101881,0.069625,0.081312,0.092746,0.071127,0.08361,0.069784,0.061719,0.231611,98,0.16743,196,2,0.118767,0.667014,1.350645,1,0,0,0,0,1
0.048371,0.116022,0.080426,-82.206906,4.747611,1.306496,1.076953,1.230918,0.989815,0.352858,0.361401,0.280897,0.970792,0.840761,1.004732,0.46457,0.038121,0.133684,0.035851,4.421598,1.590204,0.981276,0.557775,0.450381,0.451199,0.492156,0.460527,0.437957,0.460654,0.452927,0.521237,0.528255,0.023603,0.060019,0.008121,4.91004,0.926376,1.212283,0.430773,0.314691,0.436355,0.388718,0.583838,0.528615,0.538642,0.788228,0.746571,0.603282,0.026996,0.099789,0.029203,4.238681,0.528274,0.355208,0.156283,0.107159,0.131142,0.194111,0.147592,0.208344,0.249614,0.24497,0.281542,0.316074,0.060194,93,0,186,2,0.193793,0.157334,0.380476,0,0,0,1,1,0
0.094979,0.398927,0.093443,-71.603378,2.486128,2.411389,0.589,0.603551,0.712169,0.359835,0.355986,0.675138,0.674991,0.840373,0.690852,0.2829,0.098525,0.357678,0.040647,4.465413,1.475548,0.988712,0.710295,0.549543,0.58083,0.536896,0.467529,0.522403,0.474543,0.411251,0.428037,0.492969,0.01878,0.058907,0.007236,1.805135,0.304847,0.241193,0.243052,0.275881,0.18871,0.128256,0.146553,0.180483,0.194795,0.140092,0.097256,0.117462,0.019896,0.0253,0.028284,4.170856,0.25091,0.084063,0.085446,0.086639,0.085237,0.072535,0.065526,0.071708,0.077694,0.051745,0.064793,0.075487,0.811212,66,0.881802,132,2,0.969738,1.082043,2.067781,0,0,0,0,0,1
0.075592,0.253171,0.087795,-70.899833,3.532747,0.673223,1.990152,0.296594,0.432791,0.680382,0.428085,0.764688,0.481984,0.496545,0.808151,0.473674,0.065498,0.269641,0.039723,5.394288,1.196663,0.965766,1.123112,0.78717,0.648076,0.594303,0.570212,0.503082,0.47783,0.479896,0.504525,0.484889,0.019702,0.051479,0.006732,2.757227,0.727233,0.405371,0.752947,0.41941,0.371683,0.221336,0.253114,0.298541,0.301524,0.22711,0.242649,0.232968,0.029397,0.056249,0.028827,3.604938,0.2602,0.163607,0.22144,0.188818,0.144855,0.124363,0.096599,0.066324,0.09879,0.098318,0.106397,0.126897,0.973697,61,0.062614,122,2,1.361623,0.149072,1.510695,0,1,1,0,0,0
0.041178,0.174097,0.084437,-69.736587,3.624657,-0.092257,1.934537,0.772536,1.200591,0.536146,0.582101,0.543468,0.677564,0.644771,0.698649,0.307119,0.034761,0.226568,0.032032,4.450148,1.209018,1.046608,0.870734,0.804699,0.60551,0.548324,0.471109,0.537374,0.489091,0.471493,0.438721,0.457166,0.022805,0.092779,0.00864,2.119037,0.533409,0.49733,0.325217,0.33792,0.176785,0.221032,0.14762,0.136691,0.133132,0.150973,0.104441,0.164062,0.02604,0.122482,0.030209,3.915447,0.302491,0.274586,0.277543,0.229112,0.118506,0.121881,0.072289,0.088931,0.080087,0.063118,0.050452,0.068906,0.127996,58,0.003874,116,2,0.507659,0.006315,0.513974,0,0,0,0,0,1
0.113898,0.298227,0.089891,-68.804195,1.438452,0.244474,0.406858,0.690852,0.922848,0.501123,0.947309,1.021838,0.936695,0.799679,0.837151,0.721638,0.075606,0.186139,0.032165,4.090543,1.189584,0.885786,0.82773,0.63893,0.594282,0.520412,0.487292,0.487793,0.469614,0.425014,0.413677,0.455358,0.010684,0.041583,0.007932,1.582214,0.225593,0.345134,0.34534,0.193685,0.237335,0.188686,0.097425,0.167075,0.178185,0.14493,0.106168,0.156885,0.016783,0.034308,0.029913,3.951185,0.105014,0.107426,0.108001,0.085918,0.092368,0.076939,0.050772,0.056464,0.063629,0.061222,0.079525,0.090326,0.663305,68,0.190283,136,2,0.769195,0.420528,1.231378,1,0,0,0,0,0
0.042176,0.096493,0.096321,-71.861642,6.412577,-1.401155,0.521478,0.586695,1.170235,0.607016,0.823007,0.834635,0.777548,0.556435,0.59105,0.607617,0.034041,0.112045,0.045809,6.593511,1.680141,1.153064,0.721946,0.688262,0.566998,0.506005,0.577282,0.623133,0.533348,0.459209,0.415069,0.397121,0.016461,0.033358,0.008993,2.016759,0.643023,0.399285,0.215191,0.240021,0.231292,0.166206,0.185799,0.212018,0.12387,0.186909,0.098873,0.126771,0.025584,0.072428,0.027774,3.735754,0.306905,0.223819,0.13029,0.171607,0.095731,0.087973,0.090021,0.100619,0.070195,0.110831,0.076992,0.066891,0.115254,75,0.3227,150,2,0.348589,0.068493,0.864987,0,1,1,0,0,0
0.081694,0.147003,0.084102,-64.669439,6.530909,-0.33299,0.630303,-0.035326,0.168496,0.332151,0.798558,0.602865,0.541499,0.440085,0.651629,0.216717,0.038195,0.109732,0.032497,3.640715,1.366697,0.948234,0.817303,0.731484,0.587203,0.597432,0.530003,0.470187,0.454412,0.419436,0.416475,0.426692,0.016976,0.044265,0.008997,4.093417,0.746773,0.787417,0.54124,0.45628,0.390511,0.393646,0.356819,0.273736,0.217717,0.176555,0.199264,0.205243,0.032703,0.078405,0.030013,4.082622,0.464849,0.311388,0.135361,0.181375,0.124563,0.122507,0.102613,0.070703,0.061604,0.060402,0.048835,0.065967,0.283107,84,0.563368,168,2,1.168085,0.012958,2.444214,1,1,0,0,0,0
0.079094,0.106814,0.077247,-84.198578,6.191794,-1.229521,0.561558,-1.038761,0.248311,0.48669,1.046535,0.27313,-0.129524,-0.135927,0.334856,0.442991,0.015574,0.038424,0.028331,2.928398,0.876092,0.625751,0.623805,0.573098,0.623205,0.649781,0.634669,0.647513,0.670874,0.664902,0.656441,0.54784,0.021953,0.038064,0.007378,5.425969,1.137065,0.856345,1.086189,0.839332,0.87574,1.155625,1.334833,1.075426,1.169477,1.28184,0.940175,0.778283,0.02543,0.050647,0.030494,4.367653,0.366733,0.137264,0.169861,0.136569,0.201915,0.241432,0.214813,0.223289,0.269481,0.212682,0.259458,0.173894,0.023141,98,0.018748,196,2,0.148359,0.260224,0.506311,0,0,1,1,0,0
0.101152,0.194954,0.089186,-61.326083,5.182018,-0.486017,2.232851,-0.630858,1.327064,-0.138516,0.643784,-0.196176,0.517032,0.502345,0.662207,0.073538,0.03976,0.078232,0.036305,4.19159,1.385401,0.89416,0.520846,0.51146,0.492363,0.483637,0.478877,0.538727,0.54772,0.532826,0.548702,0.497445,0.029835,0.050765,0.008618,2.027742,0.86747,0.628413,0.293177,0.217028,0.236915,0.296984,0.309312,0.381229,0.302543,0.289539,0.30207,0.2397,0.024086,0.045523,0.028798,3.588435,0.390855,0.260377,0.177053,0.100989,0.099802,0.105148,0.093052,0.152058,0.159107,0.143853,0.119025,0.121031,0.19122,102,0,204,2,0.362974,0.644777,1.058811,1,1,0,0,0,0
0.061676,0.098559,0.077671,-79.832786,8.915318,0.262008,0.532722,0.347849,1.015984,0.434615,0.175476,0.145343,0.142096,0.4457,0.310587,0.262301,0.014532,0.024295,0.028613,2.164929,0.684752,0.571574,0.525898,0.487412,0.48309,0.497154,0.516603,0.479802,0.489604,0.519073,0.449012,0.455469,0.014856,0.031144,0.007323,2.670375,1.057853,0.734098,0.374089,0.406181,0.443176,0.438564,0.565864,0.448641,0.601089,0.661982,0.466804,0.507158,0.025102,0.05241,0.030268,4.910608,0.544957,0.139553,0.140834,0.081702,0.077796,0.099248,0.101924,0.096177,0.105577,0.131895,0.092725,0.118635,0.074723,68,0.040496,136,2,0.363048,0.396113,0.845453,0,0,1,1,0,0
0.063032,0.150729,0.091789,-76.547834,5.559109,-1.005787,4.38237,-0.346709,0.861064,1.118652,0.269175,0.709564,0.940128,0.355646,0.701625,0.592466,0.043133,0.132191,0.040952,6.687143,1.353777,0.957887,1.210351,0.826136,0.641486,0.76453,0.703821,0.564806,0.555883,0.510267,0.529477,0.514468,0.031478,0.057772,0.009317,6.322112,0.947076,0.724043,0.896401,0.776905,0.325791,0.739804,0.397512,0.471102,0.321848,0.261248,0.319999,0.357419,0.023733,0.077676,0.028884,4.109814,0.486892,0.236571,0.343933,0.239091,0.167556,0.207598,0.131236,0.130148,0.119248,0.10156,0.13907,0.116053,0.042821,64,0.055772,192,3,0.157418,0.077004,0.44623,0,1,1,0,0,0
0.088138,0.197506,0.078841,-69.900328,3.437483,1.928266,1.268465,1.05728,0.999951,0.300833,0.464292,0.105037,0.306042,0.470374,0.374672,0.772817,0.052303,0.150791,0.030439,4.86227,1.317935,0.941162,0.575273,0.557628,0.48706,0.532617,0.493138,0.524975,0.567153,0.527458,0.518964,0.553643,0.030612,0.06465,0.008281,3.927045,0.740189,0.662779,0.477036,0.337806,0.189251,0.285555,0.390012,0.296624,0.260328,0.227581,0.34855,0.387632,0.031809,0.051141,0.02986,3.854487,0.472392,0.228599,0.125443,0.121333,0.134459,0.131879,0.153283,0.147626,0.267301,0.225283,0.231552,0.244202,0.044031,96,0.128552,192,2,0.177561,0.190592,0.788581,1,1,1,0,0,0
0.056327,0.128398,0.083605,-79.023779,3.755352,1.18795,1.845302,0.381305,0.949525,0.305954,0.789052,0.36356,0.745271,0.448443,0.528932,0.370031,0.036949,0.124873,0.035094,5.062303,1.283779,0.850849,0.632884,0.547141,0.506552,0.49464,0.46628,0.526607,0.472039,0.473575,0.455462,0.44823,0.030209,0.069394,0.008266,7.739523,1.734248,0.81925,0.641066,0.506564,0.483765,0.416535,0.375498,0.44224,0.38732,0.240494,0.406604,0.51514,0.02704,0.070566,0.029405,4.082853,0.463896,0.265254,0.181733,0.142032,0.123029,0.129299,0.129357,0.181341,0.112263,0.149979,0.115987,0.137899,0.229081,93,0.376374,186,2,0.433887,0.642062,1.969303,0,1,0,1,0,0
0.08743,0.198217,0.08378,-66.814318,4.156705,0.139362,2.162984,0.194602,0.601529,0.745742,0.553496,0.479414,0.189455,0.820451,0.268396,0.561142,0.058744,0.148019,0.032117,4.470469,1.184446,1.063968,1.198607,0.984225,0.641336,0.62333,0.673314,0.598872,0.60454,0.564711,0.494275,0.471447,0.025337,0.050619,0.008334,2.471782,0.7463,0.664022,0.650742,0.328744,0.202757,0.268179,0.224436,0.260419,0.19852,0.262739,0.203785,0.182269,0.025538,0.055436,0.030092,3.807419,0.323423,0.371309,0.30173,0.229559,0.133584,0.144763,0.133276,0.124434,0.133209,0.092856,0.083776,0.081895,0.027148,91,0,182,2,0.034356,0.052557,0.086912,1,0,0,0,0,1
0.07596,0.151514,0.084973,-65.652655,6.439446,-0.219036,2.457407,-0.974673,1.451624,0.161152,0.844715,0.321914,0.253671,0.396539,0.407072,0.173934,0.028848,0.066949,0.032946,4.417115,1.311235,0.731483,0.587597,0.54348,0.514598,0.505078,0.504843,0.48117,0.515459,0.490911,0.539276,0.508066,0.035931,0.082087,0.010016,4.507241,1.537186,0.93672,0.463692,0.339662,0.426678,0.314852,0.349797,0.240461,0.344604,0.237889,0.312605,0.372894,0.024531,0.050079,0.029701,3.461539,0.454188,0.229179,0.142973,0.118219,0.116121,0.145984,0.119732,0.115446,0.147884,0.161294,0.192024,0.129702,0.12264,98,0.131235,196,2,0.258262,0.525293,1.270975,1,1,0,0,0,0
